NStage,RR,TopPres,StoF,DIST_C4H8_T1,RebDuty_T1,Puri_pred,Duty_pred
95,11.5,6.5,10,0.999983994,91138.1176,0.99997485,101937.16
95,12,3,0.5,0.848943937,19039.0576,0.96703637,16667.186
95,12,3,8.5,0.999997282,65340.8836,0.99997056,68075.91
95,12,3,9,0.99999782,68833.4599,0.99997675,72629.96
95,12,3,9.5,0.999998204,72324.4488,0.9999814,77386.55
95,12,3,10,0.999998489,75816.0486,0.99998474,82353.836
95,12,3.25,0.5,0.847214033,18974.0838,0.9667188,17053.875
95,12,3.25,8.5,0.999996683,66697.0757,0.99996984,69120.305
95,12,3.25,9,0.999997334,70244.9545,0.9999763,73784.586
95,12,3.25,9.5,0.999997799,73789.5222,0.9999809,78656
95,12,3.25,10,0.999998146,77334.625,0.9999844,83701.97
95,12,6.25,0.5,0.82153757,18371.4775,0.9618908,19997.86
95,12,6.25,8.5,0.999976123,78651.4305,0.9999584,82673.86
95,12,6.25,9,0.999980225,82731.9566,0.99996644,88627.96
95,12,6.25,9.5,0.999983254,86817.1376,0.99997246,94852.7
95,12,6.25,10,0.999985586,90893.327,0.9999771,101140.89
95,12,6.5,0.5,0.819219182,18330.1513,0.9613967,20137.055
95,12,6.5,8.5,0.999972636,79417.6946,0.9999569,83876.45
95,12,6.5,9,0.999977206,83539.6491,0.9999653,89930.836
95,12,6.5,9.5,0.999980681,87658.6993,0.9999714,96262.88
95,12,6.5,10,0.999983356,91770.0794,0.99997616,102614.07
95,12.5,3,0.5,0.851510499,19743.4488,0.9705246,17408.41
95,12.5,3,9,0.999997705,69538.2585,0.99997836,73300.05
95,12.5,3,9.5,0.999998123,73017.7372,0.99998254,78061.08
95,12.5,3,10,0.99999843,76514.5136,0.9999857,83025.96
95,12.5,3.25,0.5,0.849811116,19672.7472,0.97022754,17786.137
95,12.5,3.25,8.5,0.999996503,67394.4229,0.999972,69778.59
95,12.5,3.25,9,0.999997195,70941.8873,0.99997777,74452.69
95,12.5,3.25,9.5,0.999997693,74485.1793,0.9999822,79329.67
95,12.5,3.25,10,0.999998069,78029.1792,0.99998534,84374.23
95,12.5,6.25,0.5,0.82423885,19015.0727,0.9656848,20674.176
95,12.5,6.25,8.5,0.999974887,79292.9694,0.9999609,83325.08
95,12.5,6.25,9,0.999979232,83374.9233,0.99996835,89276.625
95,12.5,6.25,9.5,0.999982474,87455.8648,0.99997395,95507.516
95,12.5,6.25,10,0.999984973,91530.5853,0.99997824,101811.96
95,12.5,6.5,0.5,0.82191722,18969.8691,0.9652171,20814.188
95,12.5,6.5,8.5,0.999971213,80058.7742,0.99995935,84530.39
95,12.5,6.5,9,0.999976092,84182.7841,0.9999672,90583.25
95,12.5,6.5,9.5,0.999979833,88291.0932,0.99997294,96918.83
95,12.5,6.5,10,0.999982657,92404.467,0.9999774,103284.67
100,0.5,3,0.5,0.616549879,2805.43681,0.76319605,-1428.2488
100,0.5,3,8.5,0.99999385,49483.2434,0.9996893,53762.305
100,0.5,3,9,0.99999459,52986.522,0.9997916,58287.156
100,0.5,3,9.5,0.999995042,56488.98,0.99985534,63013.137
100,0.5,3,10,0.999995293,59986.5999,0.9998959,67989.83
100,0.5,3.25,0.5,0.617360133,2871.08197,0.76295865,-1005.52606
100,0.5,3.25,8.5,0.999993345,50954.8479,0.9996892,54776.1
100,0.5,3.25,9,0.999994009,54513.1814,0.9997913,59388.605
100,0.5,3.25,9.5,0.999994406,58068.8186,0.9998549,64209.914
100,0.5,3.25,10,0.999994652,61622.1402,0.99989545,69271.234
100,0.5,6.25,0.5,0.622374614,3527.69392,0.76013124,3348.552
100,0.5,6.25,8.5,0.999976517,64083.7862,0.9996624,68307.42
100,0.5,6.25,9,0.999977544,68173.5902,0.99976903,74117.77
100,0.5,6.25,9.5,0.999978238,72261.0155,0.9998361,80084.4
100,0.5,6.25,10,0.999978715,76346.3142,0.9998795,86206.08
100,0.5,6.5,0.5,0.62254158,3575.22718,0.75989705,3541.8457
100,0.5,6.5,8.5,0.99997407,64938.3427,0.99965775,69554.21
100,0.5,6.5,9,0.9999752,69065.2402,0.9997653,75476.58
100,0.5,6.5,9.5,0.999975969,73189.8035,0.9998331,81563.76
100,0.5,6.5,10,0.999976503,77312.2871,0.9998771,87736.805
100,10.5,3,0.5,0.840885055,16937.6005,0.9575176,14423.322
100,10.5,3,8.5,0.999998649,63538.7219,0.9999691,66248.414
100,10.5,3,9,0.999998886,67043.9426,0.99997634,70798.484
100,10.5,3,9.5,0.999999055,70541.4714,0.9999815,75564.39
100,10.5,3,10,0.999999174,74041.0321,0.9999851,80554.95
100,10.5,3.25,0.5,0.839058794,16889.3936,0.95719755,14828.81
100,10.5,3.25,8.5,0.999998338,64891.2152,0.99996865,67309.305
100,10.5,3.25,9,0.999998626,68451.173,0.999976,71964.02
100,10.5,3.25,9.5,0.999998831,72006.0967,0.9999811,76840.06
100,10.5,3.25,10,0.999998977,75560.732,0.99998474,81905.08
100,10.5,6.25,0.5,0.813120123,16449.1604,0.9524201,17886.824
100,10.5,6.25,8.5,0.999987036,76900.4346,0.99995863,80923.19
100,10.5,6.25,9,0.999989108,80995.3987,0.9999674,86903.83
100,10.5,6.25,9.5,0.999990635,85078.1458,0.99997365,93100.67
100,10.5,6.25,10,0.999991786,89166.2914,0.99997824,99340.664
100,10.5,6.5,0.5,0.810831172,16419.3253,0.9519366,18019.182
100,10.5,6.5,8.5,0.999985051,77675.5324,0.99995726,82122.27
100,10.5,6.5,9,0.999987421,81806.4316,0.99996626,88204.27
100,10.5,6.5,9.5,0.999989173,85930.6736,0.9999727,94520.84
100,10.5,6.5,10,0.999990491,90053.4961,0.99997747,100822.266
100,11,3,0.5,0.844923452,17642.0754,0.9619461,15190.534
100,11,3,8.5,0.999998587,64242.9647,0.99997157,66916.83
100,11,3,9,0.999998846,67743.5976,0.9999782,71470.875
100,11,3,9.5,0.999999029,71244.5046,0.99998283,76237.45
100,11,3,10,0.999999158,74742.8678,0.99998605,81221.9
100,11,3.25,0.5,0.843117514,17588.1446,0.9616451,15587.828
100,11,3.25,8.5,0.999998268,65589.7973,0.9999712,67974.45
100,11,3.25,9,0.999998575,69148.6453,0.99997777,72635.055
100,11,3.25,9.5,0.999998798,72704.1234,0.9999825,77513.164
100,11,3.25,10,0.999998955,76255.9435,0.9999858,82573.48
100,11,6.25,0.5,0.817113368,17092.8673,0.95712566,18585.793
100,11,6.25,8.5,0.999986423,77544.1769,0.9999615,81586.4
100,11,6.25,9,0.999988649,81634.8006,0.9999695,87564.42
100,11,6.25,9.5,0.999990289,85720.8035,0.9999753,93774.64
100,11,6.25,10,0.999991515,89805.0672,0.9999795,100026.83
100,11,6.5,0.5,0.814800717,17059.1603,0.95666504,18719.555
100,11,6.5,8.5,0.999984344,78316.223,0.9999603,82786.37
100,11,6.5,9,0.999986882,82442.1517,0.99996835,88863.984
100,11,6.5,9.5,0.999988759,86567.6127,0.99997437,95189.59
100,11,6.5,10,0.999990184,90687.6505,0.99997884,101504.45
100,11.5,3,0.5,0.848453705,18346.4965,0.96596014,15948.669
100,11.5,3,8.5,0.999998522,64940.5916,0.9999739,67583.65
100,11.5,3,9,0.999998802,68448.0441,0.9999798,72142.93
100,11.5,3,9.5,0.999998996,71945.4642,0.99998397,76911.58
100,11.5,3,10,0.999999137,75445.65,0.999987,81891.39
100,11.5,3.25,0.5,0.846673278,18286.8403,0.9656781,16337.768
100,11.5,3.25,8.5,0.999998186,66286.728,0.9999735,68637.875
100,11.5,3.25,9,0.999998518,69848.3427,0.9999793,73305.625
100,11.5,3.25,9.5,0.999998756,73400.7375,0.9999836,78186.89
100,11.5,3.25,10,0.999998926,76959.4309,0.99998665,83243.57
100,11.5,6.25,0.5,0.820683131,17736.503,0.9614175,19279.768
100,11.5,6.25,8.5,0.99998579,78183.5018,0.9999641,82245.71
100,11.5,6.25,9,0.999988158,82278.926,0.9999714,88221.33
100,11.5,6.25,9.5,0.999989906,86361.2101,0.99997675,94444.95
100,11.5,6.25,10,0.999991213,90449.185,0.99998075,100712.68
100,11.5,6.5,0.5,0.818346909,17698.9277,0.9609804,19414.885
100,11.5,6.5,8.5,0.999983593,78953.4225,0.9999629,83449.95
100,11.5,6.5,9,0.999986306,83083.6522,0.99997044,89525.54
100,11.5,6.5,9.5,0.999988315,87204.1367,0.99997586,95858.29
100,11.5,6.5,10,0.999989829,91327.7885,0.99998,102187.73
100,12,3,0.5,0.851534701,19050.8759,0.96958876,16697.734
100,12,3,8.5,0.999998449,65645.6578,0.999976,68249.336
100,12,3,9,0.999998747,69148.3707,0.9999812,72815.11
100,12,3,9.5,0.99999896,72650.0835,0.99998504,77587
100,12,3,10,0.99999911,76148.6017,0.9999878,82563.164
100,12,3.25,0.5,0.849784833,18985.4916,0.96932536,17077.81
100,12,3.25,8.5,0.999998095,66984.2675,0.9999754,69300
100,12,3.25,9,0.999998455,70541.9665,0.9999808,73976.19
100,12,3.25,9.5,0.99999871,74099.1269,0.99998474,78861.664
100,12,3.25,10,0.999998894,77649.1051,0.9999875,83915.83
100,12,6.25,0.5,0.823868316,18380.0835,0.9653212,19965.447
100,12,6.25,8.5,0.999985081,78823.8534,0.99996644,82901.5
100,12,6.25,9,0.999987618,82917.6408,0.9999731,88874.74
100,12,6.25,9.5,0.999989488,87003.9931,0.99997807,95108.164
100,12,6.25,10,0.999990892,91091.5024,0.99998176,101392.48
100,12,6.5,0.5,0.821529106,18338.6285,0.96490777,20102.488
100,12,6.5,8.5,0.999982789,79593.5284,0.9999653,84109.27
100,12,6.5,9,0.999985688,83716.8583,0.99997216,90183.61
100,12,6.5,9.5,0.99998783,87841.8638,0.99997723,96523.26
100,12,6.5,10,0.999989455,91966.295,0.9999811,102868.29
100,12.5,3,0.5,0.854222061,19755.2232,0.97286093,17437.717
100,12.5,3,8.5,0.999998366,66347.1586,0.9999777,68914.2
100,12.5,3,9,0.999998686,69852.573,0.9999825,73487.76
100,12.5,3,9.5,0.999998917,73352.7342,0.999986,78264.08
100,12.5,3,10,0.999999079,76850.083,0.99998856,83237.6
100,12.5,3.25,0.5,0.852504088,19684.1103,0.97261554,17808.47
100,12.5,3.25,8.5,0.99999799,67680.6018,0.9999773,69961.09
100,12.5,3.25,9,0.99999838,71238.9156,0.99998206,74647.03
100,12.5,3.25,9.5,0.999998658,74791.2241,0.9999857,79537.83
100,12.5,3.25,10,0.999998857,78347.7441,0.99998826,84590.586
100,12.5,6.25,0.5,0.82670665,19023.6173,0.96886265,20643.418
100,12.5,6.25,8.5,0.999984314,79465.4906,0.9999685,83554.23
100,12.5,6.25,9,0.999987047,83555.5678,0.9999747,89525.15
100,12.5,6.25,9.5,0.999989038,87643.5725,0.9999792,95766.33
100,12.5,6.25,10,0.999990538,91729.8452,0.9999827,102066.36
100,12.5,6.5,0.5,0.824362763,18978.2819,0.9684728,20781.074
100,12.5,6.5,8.5,0.999981926,80224.3604,0.99996746,84764.984
100,12.5,6.5,9,0.999985002,84359.9437,0.9999738,90838.04
100,12.5,6.5,9.5,0.999987316,88473.6414,0.9999784,97182.87
100,12.5,6.5,10,0.999989045,92598.3077,0.99998206,103541.98
