NStage,RR,TopPres,StoF,DIST_C4H6_T2,RebDuty_T2,Puri_pred,Duty_pred
8,2,5.5,1,0.994886009,10081.2727,0.99676704,11071.881
8,2,5.5,2,0.99463145,14753.9699,0.99589044,14205.769
8,2,5.5,4,0.993256954,18854.8413,0.99220866,18412.027
8,2,5.5,5,0.991795945,19891.0148,0.9879185,19738.473
8,2,5.5,6,0.989560196,20705.3857,0.9816848,20739.936
8,2,5.5,7,0.986404516,21448.2499,0.97426957,21476.291
8,2,5.5,8,0.982221548,22165.5436,0.9663278,21999.537
8,2,6,1,0.994842322,10262.6567,0.99659777,11129.861
8,2,6,3,0.993976486,18697.3567,0.9943659,17006.71
8,2,6,4,0.992801196,19609.4633,0.99181825,18971.242
8,2,6,5,0.991085051,20825.3507,0.9874706,20492.79
8,2,6,6,0.988567441,21815.6156,0.9812952,21686.951
8,2,6,7,0.985152992,22732.7929,0.97404945,22602.928
8,2,6,8,0.98080274,23622.8475,0.9662892,23289.031
10,0.2,3.5,4,0.960971588,12830.9478,0.94138163,12129.398
10,0.2,3.5,5,0.907410451,12461.0144,0.908294,12280.444
10,0.2,3.5,7,0.779692687,10762.918,0.8284522,11973.949
10,0.2,3.5,8,0.719228169,9855.20796,0.7789433,11584.872
10,0.2,4,4,0.96481978,13846.152,0.94538677,13450.951
10,0.2,4,6,0.862609748,13424.9434,0.8845013,14077.92
10,0.2,4,7,0.805352859,12891.9934,0.84608495,14091.294
10,0.2,4,8,0.750772775,12345.0577,0.8006463,13927.692
10,0.2,4.5,5,0.926524405,15053.113,0.9223765,15292.498
10,0.2,4.5,6,0.876946962,14965.5442,0.8938481,15738.669
10,0.2,4.5,7,0.825330866,14751.6137,0.859306,15990.717
10,0.2,4.5,8,0.775938675,14518.7773,0.8176896,16051.284
10,0.2,5,4,0.969207874,15606.0394,0.94905823,15643.125
10,0.2,5,5,0.932705825,16157.7233,0.92603683,16547.6
10,0.2,5,6,0.888040072,16347.6501,0.90022945,17217.613
10,0.2,5,7,0.841213955,16413.5818,0.86875755,17689.39
10,0.2,5,8,0.796148757,16455.3917,0.8304616,17963.488
10,0.2,5.5,3,0.989548462,15732.9674,0.9691359,15059.883
10,0.2,5.5,4,0.970378326,16388.158,0.9495324,16556.988
10,0.2,5.5,5,0.937376016,17172.0775,0.92828596,17669.5
10,0.2,5.5,6,0.896579774,17606.6563,0.90448,18543.012
10,0.2,5.5,7,0.853926624,17922.6396,0.87538797,19213.81
10,0.2,5.5,8,0.81261587,18210.6938,0.8398935,19684.322
10,0.2,6,3,0.989235896,16282.7237,0.9683015,15682.997
10,0.2,6,4,0.970977348,17120.472,0.9495675,17372.324
10,0.2,6,5,0.940812219,18113.1144,0.92966,18677.87
10,0.2,6,6,0.90339257,18769.5722,0.9073391,19739.223
10,0.2,6,7,0.864117924,19310.031,0.8801055,20591.734
10,0.2,6,8,0.825928865,19820.4479,0.8469804,21241.275
10,0.4,3.5,1,0.994978219,6982.10813,0.99211323,8900.542
10,0.4,3.5,2,0.994844775,10734.5089,0.9881948,10879.339
10,0.4,3.5,3,0.994142679,13259.3783,0.9788631,12104.448
10,0.4,3.5,4,0.985396763,13221.1421,0.96029055,12697.993
10,0.4,3.5,5,0.955800033,13233.1607,0.9354199,12896.575
10,0.4,3.5,6,0.90922363,12742.6882,0.9073669,12870.519
10,0.4,3.5,7,0.854878139,12035.9646,0.87369967,12677.026
10,0.4,3.5,8,0.799766603,11261.3933,0.83268356,12326.881
10,0.4,4,1,0.99496076,7240.71994,0.99216956,9366.469
10,0.4,4,2,0.994760969,11244.4435,0.9882547,11596.053
10,0.4,4,3,0.99397585,13998.4022,0.979327,13085.623
10,0.4,4,4,0.986208216,14181.9117,0.9624097,13947.07
10,0.4,4,5,0.96185921,14490.4346,0.9407409,14416.034
10,0.4,4,6,0.922805843,14350.8993,0.9165064,14654.692
10,0.4,4,7,0.876222832,14010.6842,0.8870746,14709.307
10,0.4,4,8,0.828201895,13599.9451,0.850478,14586.724
10,0.4,4.5,1,0.994938619,7478.29476,0.99199355,9747.0205
10,0.4,4.5,2,0.994668225,11710.2551,0.98799646,12206.211
10,0.4,4.5,3,0.99379968,14676.3644,0.97918636,13939.609
10,0.4,4.5,5,0.965854631,15622.273,0.94392586,15759.534
10,0.4,4.5,6,0.932482592,15776.7768,0.92247075,16239.893
10,0.4,4.5,7,0.892144624,15747.244,0.89630556,16528.523
10,0.4,4.5,8,0.849856335,15644.9817,0.86342937,16628.316
10,0.4,5,1,0.994908351,7699.67259,0.99164474,10059.553
10,0.4,5,2,0.994553822,12143.259,0.98749655,12727.033
10,0.4,5,4,0.986599285,15885.5656,0.96335095,16016.99
10,0.4,5,5,0.968500909,16661.0345,0.9454935,16954.7
10,0.4,5,6,0.939406506,17068.5935,0.92596567,17654.48
10,0.4,5,7,0.904037699,17306.8155,0.90218306,18157.115
10,0.4,5,8,0.866492068,17474.2748,0.87224805,18465.418
10,0.4,5.5,1,0.994868485,7907.62471,0.9911815,10320.495
10,0.4,5.5,2,0.994415594,12548.6238,0.9868205,13175.252
10,0.4,5.5,3,0.993387108,15893.7316,0.97760975,15337.589
10,0.4,5.5,4,0.986373968,16655.0828,0.96275043,16878.793
10,0.4,5.5,5,0.970141717,17626.068,0.9459357,18024.307
10,0.4,5.5,6,0.944473965,18257.2783,0.9276953,18925.691
10,0.4,5.5,7,0.912946554,18731.3751,0.9055889,19623.316
10,0.4,5.5,8,0.879313358,19138.3796,0.8779074,20122.648
10,0.4,6,3,0.99321971,16441.9714,0.97643375,15914.325
10,0.4,6,4,0.985940692,17381.6561,0.9617837,17647.695
10,0.4,6,5,0.971052282,18530.8638,0.94567746,18986.852
10,0.4,6,6,0.947934594,19362.7311,0.9282774,20076.027
10,0.4,6,7,0.919582996,20048.9486,0.9073286,20953.7
10,0.4,6,8,0.889221724,20672.436,0.88135684,21628.467
10,0.6,3.5,1,0.994989309,7259.54439,0.99388725,9217.646
10,0.6,3.5,2,0.99494144,10981.3471,0.99127036,11267.549
10,0.6,3.5,3,0.994774145,13433.0545,0.9852029,12556.375
10,0.6,3.5,4,0.992553606,13386.6401,0.97243977,13200.447
10,0.6,3.5,5,0.980637176,13636.6816,0.95363647,13443.492
10,0.6,3.5,6,0.951484191,13431.2947,0.93207026,13460.439
10,0.6,3.5,8,0.862121562,12337.1867,0.87322694,12997.318
10,0.6,4,1,0.994980152,7511.93284,0.99388087,9628.814
10,0.6,4,2,0.994898915,11483.7965,0.9912267,11926.497
10,0.6,4,3,0.994677485,14178.7388,0.985349,13476.268
10,0.6,4,4,0.992353798,14353.6065,0.97350675,14383.185
10,0.6,4,5,0.982764007,14826.2268,0.95692337,14889.458
10,0.6,4,6,0.959732468,14923.2902,0.93831456,15164.5
10,0.6,4,7,0.925690176,14788.6295,0.9158703,15256.833
10,0.6,4,8,0.886168201,14532.8496,0.8870776,15173.303
10,0.6,4.5,1,0.994968029,7743.76521,0.9936922,9958.736
10,0.6,4.5,2,0.994851097,11943.4566,0.9909495,12483.051
10,0.6,4.5,3,0.994537313,14869.0593,0.9850687,14274.144
10,0.6,4.5,5,0.983885553,15918.0692,0.9586543,16170.06
10,0.6,4.5,6,0.965038143,16265.9856,0.94210446,16680.484
10,0.6,4.5,7,0.936877853,16418.5257,0.9222161,17000.588
10,0.6,4.5,8,0.903519725,16462.8437,0.8966281,17135.184
10,0.6,5,1,0.994951103,7959.39228,0.99335825,10225.344
10,0.6,5,2,0.994791714,12370.2452,0.99048406,12954.991
10,0.6,5,4,0.991748799,16073.6879,0.97329175,16342.294
10,0.6,5,5,0.984331613,16933.7917,0.95918214,17311.197
10,0.6,5,6,0.968324022,17497.7561,0.94399196,18037.15
10,0.6,5,7,0.944492666,17895.7682,0.9258661,18565.463
10,0.6,5,8,0.915925839,18198.089,0.90266085,18902.373
10,0.6,5.5,1,0.994928963,8161.509,0.99291736,10445.229
10,0.6,5.5,2,0.99469905,12775.1786,0.98986685,13359.37
10,0.6,5.5,3,0.994116882,16115.383,0.98348415,15575.26
10,0.6,5.5,4,0.99129509,16852.8246,0.97233903,17157.623
10,0.6,5.5,5,0.984297262,17887.268,0.95881444,18333.967
10,0.6,5.5,6,0.970190922,18644.1082,0.944462,19259.98
10,0.6,5.5,7,0.949592441,19257.0084,0.92748415,19979.73
10,0.6,5.5,8,0.924822939,19787.028,0.90598536,20502.336
10,0.6,6,1,0.99489948,8352.62496,0.9924084,10633.034
10,0.6,6,3,0.993843051,16681.9989,0.98231554,16111.401
10,0.6,6,4,0.990749567,17588.2522,0.971031,17885.525
10,0.6,6,5,0.983952647,18788.0324,0.9578277,19255.87
10,0.6,6,6,0.971133558,19721.2567,0.9439386,20369.7
10,0.6,6,7,0.952914761,20527.2702,0.9276533,21268.178
10,0.6,6,8,0.93103885,21260.694,0.90733224,21963.023
10,0.8,3.5,1,0.994992674,7540.42547,0.9950479,9485.676
10,0.8,3.5,2,0.994963458,11254.3521,0.99319565,11600.919
10,0.8,3.5,3,0.994873043,13684.4225,0.98906773,12949.544
10,0.8,3.5,4,0.994135567,13553.7585,0.9801585,13641.74
10,0.8,3.5,5,0.990177477,13835.0258,0.96577454,13926.362
10,0.8,3.5,8,0.908942984,13141.2016,0.9025568,13597.2705
10,0.8,4,1,0.994986352,7788.05017,0.9950198,9848.827
10,0.8,4,2,0.994934795,11750.3056,0.9931139,12208.16
10,0.8,4,3,0.994790349,14433.6119,0.98907644,13813.834
10,0.8,4,4,0.993880162,14539.6341,0.9806603,14764.229
10,0.8,4,5,0.99038674,15019.5649,0.967754,15305.419
10,0.8,4,6,0.979349014,15256.2027,0.95293915,15612.742
10,0.8,4,7,0.957526279,15301.3689,0.935503,15738.229
10,0.8,4,8,0.927669643,15205.6379,0.9129335,15690.269
10,0.8,4.5,1,0.994977364,8015.63858,0.99485034,10134.975
10,0.8,4.5,2,0.994897342,12206.3358,0.99286425,12717.529
10,0.8,4.5,3,0.99469276,15119.4563,0.98879623,14561.4795
10,0.8,4.5,5,0.990334101,16114.0624,0.9686673,16529.34
10,0.8,4.5,6,0.981308671,16556.9134,0.95536983,17066.06
10,0.8,4.5,7,0.964105781,16851.8298,0.93986017,17412.314
10,0.8,4.5,8,0.940137268,17035.2931,0.9198481,17576.38
10,0.8,5,1,0.994964432,8227.30679,0.9945606,10362.216
10,0.8,5,2,0.994846449,12631.5195,0.99247277,13147.005
10,0.8,5,4,0.993313566,16279.0374,0.9800636,16623.855
10,0.8,5,5,0.990033698,17137.3317,0.96872836,17622.094
10,0.8,5,6,0.982180356,17767.988,0.9564147,18370.916
10,0.8,5,7,0.967934192,18275.5621,0.942191,18919.887
10,0.8,5,8,0.948209983,18695.7019,0.92400646,19279.611
10,0.8,5.5,1,0.994946434,8425.95582,0.99417335,10546.99
10,0.8,5.5,2,0.994779247,13030.8763,0.99195635,13513.578
10,0.8,5.5,3,0.994410755,16355.4727,0.98746663,15777.44
10,0.8,5.5,4,0.992938411,17064.8682,0.97912216,17398.102
10,0.8,5.5,5,0.989570209,18099.6029,0.9681007,18603.262
10,0.8,5.5,6,0.982352366,18905.6146,0.95636684,19550.812
10,0.8,5.5,7,0.970044277,19602.8293,0.94293946,20288.104
10,0.8,5.5,8,0.953289803,20230.4843,0.92600757,20828.494
10,0.8,6,1,0.994922211,8613.77139,0.99371433,10703.581
10,0.8,6,3,0.994216859,16919.2531,0.98646367,16278.341
10,0.8,6,4,0.99250097,17805.9666,0.9778479,18090.064
10,0.8,6,5,0.988972148,19008.4473,0.96693027,19489.365
10,0.8,6,6,0.982064307,19980.4373,0.9554722,20624.78
10,0.8,6,7,0.971007411,20852.6906,0.9424688,21539.748
10,0.8,6,8,0.956401539,21667.1409,0.9263406,22249.566
10,1,3.5,1,0.994994521,7821.91085,0.99581397,9709.877
10,1,3.5,2,0.994973808,11532.015,0.9944253,11884.26
10,1,3.5,3,0.994915519,13950.1145,0.9914678,13288.644
10,1,3.5,4,0.994558604,13767.9796,0.9850985,14026.885
10,1,3.5,5,0.993067468,14002.0471,0.9739684,14350.549
10,1,3.5,6,0.986895445,14069.1638,0.960069,14443.372
10,1,3.5,8,0.94242174,13721.4944,0.9233761,14128.846
10,1,4,1,0.994989668,8065.18557,0.9957801,10031.822
10,1,4,2,0.994952386,12022.2216,0.9943303,12446.085
10,1,4,3,0.99485603,14692.894,0.9914153,14103.172
10,1,4,4,0.994366281,14760.865,0.9852985,15095.131
10,1,4,5,0.99281405,15208.1352,0.9751196,15669.261
10,1,4,6,0.987864724,15472.575,0.96285737,16004.935
10,1,4,7,0.975865234,15633.0072,0.9488532,16158.464
10,1,4,8,0.955430451,15674.9191,0.93095005,16141.416
10,1,4.5,1,0.994982886,8288.54719,0.9956371,10280.834
10,1,4.5,2,0.994924809,12472.8687,0.99411535,12914.628
10,1,4.5,3,0.994785872,15373.5372,0.99117166,14806.447
10,1,4.5,5,0.992534242,16315.8847,0.97556674,16842.455
10,1,4.5,6,0.988194756,16771.9315,0.9644252,17402.014
10,1,4.5,7,0.978786158,17141.2155,0.9518589,17769.182
10,1,4.5,8,0.963139453,17429.7833,0.9359047,17956.945
10,1,5,1,0.994973041,8496.13678,0.99539626,10474.826
10,1,5,2,0.994886822,12892.7199,0.9937965,13307.716
10,1,5,4,0.993932072,16505.6292,0.9846363,16866.316
10,1,5,5,0.992154641,17349.343,0.9754316,17892.195
10,1,5,6,0.988072582,17987.8582,0.9650217,18660.805
10,1,5,7,0.980115121,18546.312,0.953405,19225.62
10,1,5,8,0.967452783,19044.1919,0.9388111,19602.42
10,1,5.5,1,0.994959324,8690.70687,0.9950695,10629.9
10,1,5.5,2,0.994835991,13287.112,0.99338055,13642.031
10,1,5.5,3,0.994575076,16601.5131,0.99013174,15948.362
10,1,5.5,4,0.993644036,17294.0255,0.9838377,17604.543
10,1,5.5,5,0.99169186,18319.8948,0.9747904,18836.66
10,1,5.5,6,0.987660858,19132.5164,0.9648112,19802.809
10,1,5.5,7,0.980526238,19867.4811,0.9537713,20553.207
10,1,5.5,8,0.969739469,20552.7291,0.940087,21106.043
10,1,6,1,0.994940689,8874.64285,0.99467266,10759.928
10,1,6,3,0.994427106,17163.0181,0.98933345,16418.84
10,1,6,4,0.993303241,18037.1965,0.982755,18265.2
10,1,6,5,0.991139541,19235.3344,0.9737018,19691.44
10,1,6,6,0.987052087,20215.3528,0.963915,20845.506
10,1,6,7,0.980338743,21116.339,0.9531604,21772.729
10,1,6,8,0.970752656,21975.5331,0.9400328,22492.496
10,1.2,3.5,1,0.994995754,8103.61872,0.99632704,9895.676
10,1.2,3.5,2,0.9949802,11811.222,0.99523085,12122.678
10,1.2,3.5,3,0.99493887,14221.825,0.9929992,13578.55
10,1.2,3.5,4,0.994722083,14009.0569,0.9883186,14360.841
10,1.2,3.5,5,0.993983286,14202.6923,0.9796215,14721.338
10,1.2,3.5,6,0.991264533,14251.4642,0.96797687,14846.373
10,1.2,3.5,8,0.964816898,14129.4787,0.9381188,14595.053
10,1.2,4,1,0.994991944,8342.62492,0.9962932,10183.05
10,1.2,4,2,0.99496366,12296.1534,0.99513185,12645.339
10,1.2,4,3,0.99489375,14958.4257,0.9929179,14349.144
10,1.2,4,4,0.994578526,15001.3077,0.98835695,15380.729
10,1.2,4,5,0.993710119,15423.3455,0.9802521,15986.081
10,1.2,4,6,0.991221789,15672.9818,0.96979475,16346.484
10,1.2,4,7,0.984961005,15870.0078,0.9580892,16522.809
10,1.2,4,8,0.972448686,16004.5369,0.94355696,16531.277
10,1.2,4.5,1,0.994986605,8561.9382,0.9961742,10401.13
10,1.2,4.5,2,0.994942223,12741.6524,0.9949461,13079.115
10,1.2,4.5,3,0.994839763,15633.7169,0.99271107,15013.742
10,1.2,4.5,4,0.994429474,15905.6833,0.98815554,16279.253
10,1.2,4.5,5,0.993442232,16538.7167,0.98042667,17114.219
10,1.2,4.5,6,0.991045875,16984.8835,0.9707923,17693.457
10,1.2,4.5,7,0.985859868,17372.942,0.96017027,18076.525
10,1.2,4.5,8,0.976394341,17719.7259,0.9470898,18282.137
10,1.2,5,1,0.994978815,8765.54202,0.9959761,10567.467
10,1.2,5,2,0.994912381,13156.8365,0.9946853,13441.424
10,1.2,5,4,0.994243229,16745.9974,0.98773324,17074.053
10,1.2,5,5,0.993114823,17577.7186,0.98021334,18126.002
10,1.2,5,6,0.990685461,18210.7324,0.97112685,18911.514
10,1.2,5,7,0.986017583,18781.2479,0.9612271,19487.605
10,1.2,5,8,0.978207896,19317.8858,0.949149,19875.934
10,1.2,5.5,1,0.994967881,8956.38021,0.99570495,10697.716
10,1.2,5.5,2,0.994871998,13546.595,0.9943522,13748.49
10,1.2,5.5,3,0.99467397,16854.4548,0.9919125,16091.856
10,1.2,5.5,4,0.994016459,17533.7734,0.9870924,17780.936
10,1.2,5.5,5,0.992719445,18551.8505,0.9796427,19038.322
10,1.2,5.5,6,0.990178993,19362.9994,0.9708867,20020.277
10,1.2,5.5,7,0.985736352,20108.028,0.96143246,20779.508
10,1.2,5.5,8,0.978849185,20821.2851,0.9500185,21339.633
10,1.2,6,1,0.994952992,9136.57792,0.9953698,10805.336
10,1.2,6,3,0.994555269,17411.4651,0.9912988,16536.215
10,1.2,6,4,0.993742149,18276.6727,0.98622864,18414.455
10,1.2,6,5,0.992255221,19470.9259,0.978727,19865.832
10,1.2,6,6,0.989550864,20451.8621,0.970122,21035.791
10,1.2,6,7,0.985169332,21363.5268,0.9608904,21971.152
10,1.2,6,8,0.978783896,22244.6417,0.94987506,22695.988
10,1.4,3.5,1,0.994996591,8385.50215,0.99667776,10048.489
10,1.4,3.5,2,0.99498436,12091.328,0.99577445,12321.331
10,1.4,3.5,3,0.994953038,14496.9684,0.9940082,13824.131
10,1.4,3.5,4,0.994804509,14263.7099,0.99046695,14648.442
10,1.4,3.5,5,0.994358532,14430.8136,0.98360795,15043.803
10,1.4,3.5,7,0.988661778,14449.7102,0.96234226,15175.847
10,1.4,3.5,8,0.978140879,14413.7656,0.94865644,14999.697
10,1.4,4,1,0.994993507,8620.31232,0.9966456,10307.51
10,1.4,4,2,0.994971093,12571.2591,0.9956746,12810.83
10,1.4,4,3,0.994917311,15227.5992,0.99391204,14556.497
10,1.4,4,4,0.994693368,15253.0593,0.9904192,15625.669
10,1.4,4,6,0.992663718,15889.2722,0.9748577,16642.514
10,1.4,4,7,0.989162635,16084.0934,0.96467716,16836.537
10,1.4,4,8,0.981823934,16257.2387,0.9525237,16864.818
10,1.4,4.5,1,0.994989149,8835.65075,0.9965461,10500.367
10,1.4,4.5,2,0.994953758,13012.2643,0.99551046,13215.469
10,1.4,4.5,3,0.99487394,15897.8013,0.9937336,15187.784
10,1.4,4.5,5,0.993904184,16775.6651,0.9839247,17349.102
10,1.4,4.5,6,0.992386989,17210.6285,0.9754615,17945.129
10,1.4,4.5,7,0.989254962,17596.7071,0.96611387,18339.402
10,1.4,4.5,8,0.983471568,17964.5053,0.9550373,18557.184
10,1.4,5,1,0.994982793,9035.5703,0.9963821,10644.095
10,1.4,5,2,0.994929425,13423.6466,0.99529207,13552.084
10,1.4,5,4,0.994425338,16993.0458,0.9898564,17251.092
10,1.4,5,5,0.993630503,17817.079,0.9836817,18327.662
10,1.4,5,6,0.992002012,18442.4913,0.9756206,19127.389
10,1.4,5,7,0.989007365,19014.4972,0.96684283,19710.453
10,1.4,5,8,0.983990552,19564.616,0.9565107,20105.03
10,1.4,5.5,1,0.994973798,9222.68711,0.996157,10753.885
10,1.4,5.5,2,0.994896402,13808.968,0.99502194,13836.378
10,1.4,5.5,3,0.994738717,17109.0449,0.9931137,16211.396
10,1.4,5.5,4,0.994241265,17779.5781,0.9893465,17930.879
10,1.4,5.5,5,0.993300528,18792.5697,0.98319405,19212.02
10,1.4,5.5,6,0.991532397,19600.6378,0.9753822,20207.172
10,1.4,5.5,7,0.988518934,20347.9406,0.96697104,20971.162
10,1.4,5.5,8,0.983883672,21073.278,0.9571355,21533.666
10,1.4,6,1,0.994961512,9399.3356,0.995876,10842.823
10,1.4,6,3,0.994640777,17663.7172,0.99264544,16633.453
10,1.4,6,4,0.99401645,18521.9369,0.9886705,18540.975
10,1.4,6,5,0.992912033,19712.5209,0.98245496,20015.922
10,1.4,6,6,0.990967164,20693.8467,0.9747613,21199.209
10,1.4,6,7,0.987882987,21609.3021,0.96655,22138.762
10,1.4,6,8,0.983390873,22501.651,0.95701486,22863.96
10,1.6,3.5,1,0.994997193,8667.48582,0.9969236,10173.526
10,1.6,3.5,2,0.994987251,12372.041,0.996153,12485.268
10,1.6,3.5,3,0.994962443,14774.2853,0.99469596,14030.172
10,1.6,3.5,4,0.994852891,14526.2285,0.99193573,14894.307
10,1.6,3.5,5,0.994549257,14673.7769,0.98647356,15322.706
10,1.6,3.5,7,0.991304493,14651.6219,0.96797764,15500.768
10,1.6,3.5,8,0.985348872,14639.165,0.95632917,15347.167
10,1.6,4,1,0.994994628,8898.17008,0.9968937,10409.918
10,1.6,4,2,0.994976286,12847.0662,0.9960537,12947.207
10,1.6,4,3,0.994933177,15499.3007,0.9945914,14729.713
10,1.6,4,4,0.994763891,15510.9149,0.9918432,15834.311
10,1.6,4,5,0.99436056,15902.9034,0.9865751,16497.514
10,1.6,4,6,0.993390543,16121.793,0.9787172,16897.771
10,1.6,4,7,0.99121217,16305.6677,0.9695654,17104.717
10,1.6,4,8,0.986736562,16486.2902,0.9590626,17147.15
10,1.6,4.5,1,0.994990997,9109.66956,0.9968092,10582.699
10,1.6,4.5,2,0.994961884,13283.9899,0.99590504,13327.82
10,1.6,4.5,3,0.994897325,16164.6101,0.9944333,15332.658
10,1.6,4.5,5,0.994173561,17021.2238,0.9864877,17551.223
10,1.6,4.5,6,0.99311701,17448.2155,0.9790428,18161.389
10,1.6,4.5,7,0.991035013,17828.5065,0.97054064,18562.53
10,1.6,4.5,8,0.987292406,18199.6463,0.9608468,18787.092
10,1.6,5,1,0.99498566,9305.8199,0.99667156,10708.346
10,1.6,5,2,0.994941525,13690.2679,0.9957166,13643.317
10,1.6,5,3,0.994848466,16784.3851,0.9942191,15854.55
10,1.6,5,4,0.994543719,17245.061,0.9913392,17401.088
10,1.6,5,5,0.993944255,18062.2713,0.9862339,18500.932
10,1.6,5,6,0.992769828,18684.214,0.97907317,19312.387
10,1.6,5,7,0.990671768,19252.6657,0.9710315,19898.416
10,1.6,5,8,0.987226565,19807.1654,0.9619047,20294.281
10,1.6,5.5,1,0.994978094,9489.38019,0.9964827,10801.611
10,1.6,5.5,3,0.994784117,17367.1468,0.9939392,16310.144
10,1.6,5.5,4,0.994389903,18029.1873,0.9909266,18057.611
10,1.6,5.5,5,0.993667137,19038.4413,0.9858159,19361.13
10,1.6,5.5,6,0.992349715,19844.2806,0.97883385,20367.072
10,1.6,5.5,7,0.990170016,20591.8343,0.97110593,21132.004
10,1.6,5.5,8,0.986845853,21322.3795,0.96236545,21692.24
10,1.6,6,1,0.994967679,9662.4366,0.99624634,10875.256
10,1.6,6,3,0.994701266,17918.2587,0.9935788,16713.28
10,1.6,6,4,0.99420138,18769.4396,0.9903933,18647.61
10,1.6,6,5,0.993336798,19958.1767,0.98522186,20144.723
10,1.6,6,6,0.99185303,20938.7201,0.97832537,21338.97
10,1.6,6,7,0.989544631,21858.2168,0.97078884,22278.984
10,1.6,6,8,0.986221849,22755.8746,0.9622914,23000.115
10,1.8,3.5,1,0.99499764,8949.54034,0.9971014,10275.698
10,1.8,3.5,2,0.99498936,12653.1222,0.99642545,12619.28
10,1.8,3.5,3,0.994969099,15052.9652,0.9951811,14201.198
10,1.8,3.5,4,0.994884394,14793.7027,0.99296486,15102.747
10,1.8,3.5,5,0.994661666,14925.7064,0.98856866,15562.436
10,1.8,3.5,8,0.989044246,14851.5025,0.9620639,15642.24
10,1.8,4,1,0.994995466,9176.14028,0.99707365,10494.636
10,1.8,4,2,0.994980116,13123.81,0.9963275,13058.778
10,1.8,4,3,0.994944582,15772.4846,0.995072,14872.967
10,1.8,4,4,0.994811093,15773.1821,0.9928511,16010.675
10,1.8,4,6,0.993806608,16362.6951,0.98175746,17116.611
10,1.8,4,7,0.992323544,16537.5611,0.9733599,17332.11
10,1.8,4,8,0.989395058,16714.5479,0.96398383,17383.324
10,1.8,4.5,1,0.994992378,9383.80299,0.9970009,10651.969
10,1.8,4.5,2,0.994967886,13556.1443,0.9961899,13419.994
10,1.8,4.5,3,0.994914224,16433.0537,0.99492776,15452.1
10,1.8,4.5,4,0.994730236,16667.8366,0.9926618,16814.006
10,1.8,4.5,5,0.994347829,17271.7868,0.9883954,17724.28
10,1.8,4.5,6,0.993559787,17691.7515,0.9818881,18346.178
10,1.8,4.5,7,0.992070189,18068.2572,0.9739944,18750.23
10,1.8,4.5,8,0.989453516,18438.1169,0.9652427,18976.605
10,1.8,5,1,0.994987817,9576.30505,0.9968835,10763.612
10,1.8,5,4,0.99462635,17500.9345,0.9923984,17527.318
10,1.8,5,5,0.994153153,18311.5485,0.98813725,18649.16
10,1.8,5,6,0.99325448,18930.1637,0.98182344,19470.084
10,1.8,5,7,0.991694572,19497.0017,0.9743,20055.396
10,1.8,5,8,0.989188663,20052.6385,0.9659969,20447.973
10,1.8,5.5,1,0.994981335,9756.33281,0.9967229,10843.914
10,1.8,5.5,2,0.994926693,14336.0339,0.9958296,13968.771
10,1.8,5.5,3,0.994817538,17627.0389,0.9945215,16390.975
10,1.8,5.5,4,0.994495459,18281.787,0.9920562,18164.043
10,1.8,5.5,5,0.993916751,19287.469,0.9877697,19488.674
10,1.8,5.5,6,0.992887443,20091.7199,0.9815777,20503.203
10,1.8,5.5,7,0.991219553,20840.5025,0.974321,21265.541
10,1.8,5.5,8,0.988712279,21572.8791,0.9663353,21819.207
10,1.8,6,1,0.994972378,9925.98995,0.9965223,10905.385
10,1.8,6,3,0.994746272,18175.2046,0.9942385,16778.234
10,1.8,6,4,0.994334137,19020.1289,0.9916255,18736.91
10,1.8,6,5,0.993633286,20207.7871,0.9872821,20254.928
10,1.8,6,6,0.992453179,21187.6172,0.98114693,21457.953
10,1.8,6,7,0.990646625,22109.2292,0.9740698,22394.977
10,1.8,6,8,0.988072019,23010.8751,0.96629715,23107.885
10,2,3.5,1,0.994997984,9231.64342,0.9972345,10359.576
10,2,3.5,2,0.994990961,12934.4386,0.9966286,12727.834
10,2,3.5,3,0.994974014,15332.1094,0.99553555,14341.428
10,2,3.5,4,0.994906262,15064.0384,0.9937043,15277.742
10,2,3.5,5,0.994734739,15183.51,0.9901241,15766.982
10,2,3.5,6,0.994305898,15148.3903,0.9840376,15986.436
10,2,3.5,8,0.991000976,15069.0172,0.9664912,15889.808
10,2,4,1,0.994996111,9454.18789,0.9972092,10565.699
10,2,4,2,0.994983025,13400.6835,0.99653244,13149.533
10,2,4,3,0.994953087,16046.4328,0.9954236,14990.072
10,2,4,4,0.994844711,16038.6882,0.99358207,16158.394
10,2,4,6,0.994072234,16610.6231,0.98419076,17302.957
10,2,4,7,0.992992352,16778.7633,0.976447,17523.105
10,2,4,8,0.990936659,16950.5335,0.9678246,17578.15
10,2,4.5,1,0.994993439,9658.04932,0.99714565,10711.736
10,2,4.5,2,0.994972471,13828.7815,0.99640334,13495.4795
10,2,4.5,3,0.994926962,16702.5843,0.9952893,15549.503
10,2,4.5,5,0.994468779,17526.1426,0.989837,17871.564
10,2,4.5,6,0.993853894,17941.2045,0.9841884,18503.047
10,2,4.5,7,0.99272651,18313.6444,0.97682333,18906.475
10,2,4.5,8,0.990798799,18681.4768,0.9686988,19130.129
10,2,5,1,0.994989489,9846.93256,0.99704427,10813.067
10,2,5,2,0.994957423,14226.9778,0.99625075,13780.586
10,2,5,4,0.994686626,17758,0.9931742,17632.715
10,2,5,5,0.99430168,18564.4329,0.9895772,18775.305
