,NStage_T1,RR_T1,TopPres_T1,StoF,NStage_T2,RR_T2,TopPres_T2,opt_DIST_C4H8_T1,opt_RebDuty_total,f_all_DIST_C4H8_T1,f_all_RebDuty_T1,f_all_DIST_C4H6_T2,f_all_RebDuty_T2,f_ave_DIST_C4H8_T1,f_ave_RebDuty_T1,f_ave_DIST_C4H6_T2,f_ave_RebDuty_T2,f_std_DIST_C4H8_T1,f_std_RebDuty_T1,f_std_DIST_C4H6_T2,f_std_RebDuty_T2,DIST_C4H8_T1,DIST_C4H6_T1,RebDuty_T1,DIST_C4H6_T2,DIST_SOL_T2,RebDuty_T2,hasIssue,hasERROR,CAPEX,OPEX,TAC,RebDuty_total
10,80,9.299122980012203,3.50057237197087,2.8428557435398547,20,1.999267991810827,3.5196422559629568,0.9706292839676381,26416.48577365085,[0.96893531 0.97332442 0.96560192 0.97242212 0.9728626 ],"[18240.4921875  19474.06054688 19539.71875    19478.80664062
 21160.85742188]",[0.98611408 0.98601204 0.98667753 0.98276353 0.98344421],[8693.67871094 6628.21777344 7782.54541016 6571.765625   4512.28125   ],0.9706292748451233,19578.787109375,0.9850022792816162,6837.69775390625,0.002953291323799514,929.1361423751689,0.001581250075690336,1404.2482745173745,0.987095179,0.000288262271,18382.7472,0.987067678,0.997776011,8151.78573,False,False,7348847.46,6021291.58,8976371.93,26534.53293
11,80,9.296572801944786,3.5009346066788956,2.8388796024165575,20,1.9984880905101194,3.5005239229191467,0.9705181189825567,26377.342022453682,[0.96882534 0.97321838 0.96546227 0.9723202  0.97276431],"[18226.25390625 19459.56640625 19524.2734375  19461.73632812
 21141.86328125]",[0.98613131 0.98602182 0.98667985 0.9827435  0.98342395],[8669.53320312 6609.80419922 7756.85449219 6550.38671875 4486.44189453],0.9705181002616883,19562.738671875,0.9850000858306884,6814.6041015625,0.0029668647809613234,927.5938361992462,0.0015950924281664563,1404.3283702955905,0.987089241,0.000290148032,18371.4335,0.987062375,0.997772295,8130.80625,False,False,7343680.95,6016734.13,8969736.95,26502.23975
12,80,9.79367836693695,3.500581421265357,2.8337675806503353,20,1.998779390220386,3.5011242462592795,0.9733810346527951,27025.645386099288,[0.97184968 0.97602707 0.96887052 0.97484881 0.97530919],"[18872.08203125 19947.42382812 20207.53320312 20126.49804688
 21917.35742188]",[0.98615205 0.98607212 0.98672336 0.98277748 0.98348677],[8666.68359375 6606.48583984 7753.19384766 6546.68457031 4484.27832031],0.9733810544013977,20214.17890625,0.9850423574447632,6811.465234375,0.002666962525960292,977.8477844887294,0.0015916756015858645,1404.0379074129166,0.986984324,0.000297921645,19053.8679,0.986957494,0.997751139,8127.49854,False,False,7492039.04,6200839.53,9213499.34,27181.36644
13,80,9.657226205883486,3.50129601385007,2.837215493277768,20,1.998693655692798,3.500110642169505,0.9726711226081701,26854.873300220454,[0.97109532 0.97533017 0.96802932 0.97422296 0.97467786],"[18701.11914062 19818.59179688 20026.86328125 19950.4453125
 21711.99414062]",[0.986139   0.98603928 0.98669481 0.98275501 0.98344523],[8668.0390625  6608.39941406 7755.07958984 6548.75292969 4485.09082031],0.9726711273193359,20041.802734375,0.9850146651268006,6813.07236328125,0.0027398984386672568,963.8842586610405,0.0015941178826983714,1404.2459124830566,0.987013381,0.000294446866,18870.9926,0.986986552,0.997758381,8128.70503,False,False,7451834.45,6150898.03,9147390.98,26999.697630000002
14,80,9.99976655521176,3.529808748682476,2.8408769572034576,20,1.9996648270040132,3.5007152160073294,0.9746859484894376,27355.29090115498,[0.97321552 0.97726464 0.97043049 0.97602057 0.97649843],"[19198.80664062 20169.37304688 20555.13085938 20456.51367188
 22309.31640625]",[0.98613119 0.98602062 0.98667973 0.98274785 0.98342717],[8672.125      6612.93212891 7759.890625   6553.60107422 4488.76123047],0.9746859312057495,20537.828125,0.9850013136863709,6817.46201171875,0.0025293089582904766,1007.3549360303822,0.0015930306206019748,1404.4393106950254,0.986826322,0.000297881357,19371.7523,0.986799376,0.997728928,8106.08102,False,False,7541197.14,6277485.98,9309912.99,27477.833319999998
15,80,9.860454467860992,3.501438720467937,2.839681670974002,20,1.9998626271422946,3.5000298418465565,0.9738849877803826,27140.324019346383,[0.97237217 0.97651207 0.96948069 0.97530138 0.97575879],"[18978.99023438 20032.92382812 20321.00390625 20240.06445312
 22048.546875  ]",[0.98613727 0.98603362 0.98669076 0.98275614 0.98344249],[8670.66894531 6611.68945312 7758.22216797 6552.13867188 4487.36474609],0.9738850235939026,20324.305859375,0.9850120544433594,6816.016796875,0.0026117165998977288,987.4099671756879,0.0015925114276438479,1404.3850793060224,0.986974616,0.000295934807,19159.2768,0.986947815,0.997753769,8131.90843,False,False,7513955.92,6228163.44,9249636.35,27291.18523
16,80,9.266988384719129,3.5009346066788956,2.8388796024165575,20,1.9984880905101194,3.5005239229191467,0.9703306718587648,26337.77429129952,[0.96862835 0.97303402 0.96523839 0.97215468 0.97259796],"[18186.99414062 19429.87695312 19482.69921875 19421.4375
 21094.828125  ]",[0.98613131 0.98602182 0.98667985 0.9827435  0.98342395],[8669.53320312 6609.80419922 7756.85449219 6550.38671875 4486.44189453],0.9703306794166565,19523.1671875,0.9850000858306884,6814.6041015625,0.002986801287364585,924.7882100569775,0.0015950924281664563,1404.3283702955905,0.987095122,0.000289911442,18330.2016,0.987068255,0.997773289,8130.83601,False,False,7334681.99,6005679.42,8955063.63,26461.03761
17,80,9.612361658410846,3.5014890899316358,2.836771089957782,20,1.9986628895019416,3.5000336070438434,0.9723977901386816,26792.693627118035,[0.97080785 0.97506309 0.96770245 0.97398055 0.97443491],"[18640.36523438 19771.67773438 19962.55664062 19887.24023438
 21638.54101562]",[0.98614049 0.9860428  0.98669785 0.98275697 0.98344916],[8667.60742188 6607.94677734 7754.56738281 6548.25976562 4484.70556641],0.9723977684974671,19980.076171875,0.985017454624176,6812.6173828125,0.0027688598707889026,958.9250636030957,0.001594088959690705,1404.2226517894474,0.987021109,0.000294114951,18807.6777,0.986994283,0.997759335,8128.10531,False,False,7438027.19,6133930.04,9124870.88,26935.78301
18,80,9.680009941671708,3.5011062406745217,2.839085867276413,20,1.999518867669546,3.5006061399291815,0.972845371700236,26894.25312426377,[0.97127604 0.97549891 0.96824026 0.974379   0.97483271],"[18736.5859375  19847.3671875  20064.51367188 19988.21484375
 21755.52929688]",[0.98613715 0.98603451 0.98669159 0.9827559  0.98344326],[8670.58496094 6611.24365234 7758.03808594 6551.75       4487.43505859],0.9728453874588012,20078.4421875,0.9850124835968017,6815.8103515625,0.002720759971886705,966.9467411216144,0.0015927000885949697,1404.3424698848573,0.987011926,0.000293833379,18906.3869,0.986985097,0.997759494,8131.93741,False,False,7459762.64,6160474.44,9160155.43,27038.324310000004
19,80,9.077527749215061,3.500614143047452,2.839960956082328,20,1.9992950614145584,3.5004148930299523,0.9691280920101472,26089.78505075106,[0.967363   0.97184867 0.96380347 0.97109431 0.97153115],"[17938.515625   19243.45117188 19219.58398438 19168.60546875
 20798.28710938]",[0.98613238 0.98602343 0.9866817  0.98274773 0.98342866],[8670.84179688 6611.53515625 7758.41162109 6552.11572266 4487.57177734],0.9691281199455262,19273.688671875,0.9850027799606323,6816.09521484375,0.003114783773580574,907.961625171862,0.0015937120801720397,1404.3928568530093,0.98713491,0.000288386314,18068.1225,0.987108064,0.997780878,8133.24086,False,False,7277629.42,5935608.0,8862050.53,26201.363360000003
20,80,8.547968309111548,3.5009593831372063,2.8399192054462468,20,1.9995753850008589,3.5007173322497986,0.9654140367290645,25390.63471903808,[0.96347404 0.96816659 0.95936084 0.96782434 0.96824449],"[17238.453125   18715.58203125 18477.421875   18472.39648438
 19966.17773438]",[0.98613423 0.98602808 0.98668599 0.98275214 0.98343569],[8671.35546875 6612.05761719 7758.95800781 6552.65136719 4488.11767578],0.9654140591621398,18574.00625,0.9850072264671326,6816.62802734375,0.003515747810360399,867.3569483673043,0.0015928367104549891,1404.3854785028268,0.987234986,0.000287026041,17330.2773,0.987208129,0.997798226,8134.06901,False,False,7115773.58,5737837.16,8599195.05,25464.34631
21,80,9.065603031160908,3.5001140146469654,2.833904955062806,20,1.9980706228146927,3.5004015591625466,0.9688962455570069,26048.062190023367,[0.96713054 0.97162592 0.96351576 0.97088373 0.97132528],"[17905.2265625  19213.93945312 19183.5546875  19131.22070312
 20755.453125  ]",[0.98614734 0.98606026 0.98671257 0.98276615 0.98346877],[8665.44824219 6605.21972656 7751.88623047 6545.39453125 4482.96923828],0.9688962459564209,19237.87890625,0.9850310206413269,6810.18359375,0.0031422532785210654,904.8639642697257,0.0015939508637352435,1404.0556158868408,0.987132041,0.00029115562,18039.0687,0.987105199,0.997776119,8127.17917,False,False,7271701.98,5928528.38,8852587.39,26166.24787
22,80,9.999486089196502,3.5001732648054777,2.8640922992240005,20,1.9980698817073186,3.728294616462426,0.9751502304651357,27647.2865747892,[0.97367191 0.97772175 0.97102588 0.97644585 0.97688591],"[19233.90039062 20248.74414062 20591.3515625  20516.90039062
 22364.95507812]",[0.98595989 0.98591042 0.98666537 0.98293167 0.98364753],[8927.86523438 6794.1796875  8026.85693359 6768.50390625 4763.16845703],0.9751502633094787,20591.1703125,0.9850229740142822,7056.11484375,0.0024698020495515505,1011.0653562378402,0.001457958482084493,1403.903339950081,0.986982442,0.000286305093,19401.3626,0.98694704,0.997771089,8343.11969,False,False,7601699.26,6310001.65,9366757.46,27744.48229
23,80,8.602151000765387,3.524885335037062,2.83694596475878,20,1.9995410974378172,3.5007065356836153,0.965748096373612,25466.778390795105,[0.96382725 0.96847522 0.9597519  0.96812105 0.96856505],"[17326.2890625  18753.03515625 18572.2265625  18546.25976562
 20064.81640625]",[0.98614526 0.98605412 0.9867084  0.98276871 0.98346716],[8669.15527344 6609.62304688 7756.24951172 6549.96044922 4486.27539062],0.9657480955123902,18652.525390625,0.9850287318229676,6814.252734375,0.00348273768433318,869.6333950228059,0.0015915734712582171,1404.223884710646,0.98711975,0.000288620609,17414.543,0.987092821,0.997775874,8108.89292,False,False,7119257.81,5754667.25,8617426.2,25523.435920000004
24,80,9.639735684182385,3.501437889612702,2.8358373471157234,20,1.9992590017614351,3.5001450557237144,0.972537891420443,26826.419131918745,[0.9709571  0.97520101 0.96786815 0.97410369 0.97455955],"[18674.05078125 19796.6875     19998.14257812 19921.66210938
 21678.79492188]",[0.98614776 0.98605961 0.98671269 0.98277032 0.98347187],[8667.51757812 6607.97753906 7754.37597656 6548.17138672 4484.72412109],0.972537899017334,20013.867578125,0.9850324511528015,6812.5533203125,0.002754501922375214,961.5621061150033,0.001592156602685034,1404.169516220026,0.987014603,0.000294900628,18843.9334,0.986987801,0.997757592,8128.32077,False,False,7446122.41,6144060.69,9138256.74,26972.25417
25,80,9.999921248362757,3.501070348550135,2.8914522859501295,20,1.9998672116961318,4.025626110974974,0.9757045078934687,28028.244056933516,[0.97421753 0.97823471 0.97172642 0.97696197 0.977382  ],"[19315.14257812 20330.84765625 20678.05273438 20612.703125
 22471.04296875]",[0.98580629 0.9856801  0.98661542 0.98307908 0.98386121],[9244.14941406 7014.84375    8352.40136719 7030.83154297 5091.20800781],0.9757045269012451,20681.5578125,0.9850084185600281,7346.68681640625,0.0024013918462702025,1019.5193558173829,0.0013197469931743402,1407.7567330794905,0.98701215,0.00027384549,19457.6751,0.986962899,0.997792757,8610.21322,False,False,7681373.15,6347916.52,9436710.37,28067.88832
26,80,9.999246896357489,3.5841374568866295,2.8838358669821456,20,1.9976304753852765,3.9469940863794566,0.9755804505875698,27987.412496703844,[0.97409576 0.97804856 0.97154915 0.97686505 0.97734386],"[19382.11328125 20279.16796875 20752.97460938 20640.03125
 22531.61914062]",[0.98583382 0.98573709 0.98662078 0.98303759 0.98379481],[9160.90429688 6956.08349609 8266.82519531 6961.29931641 5006.05029297],0.9755804777145386,20717.18125,0.9850048184394836,7270.23251953125,0.002421034669797806,1027.0034334650193,0.0013541725719571815,1406.3063122283377,0.986647824,0.000278329427,19488.9436,0.986601948,0.997725117,8457.87798,False,False,7613883.07,6327745.11,9389400.21,27946.821579999996
27,80,8.545208251547502,3.5010768947566713,2.8318753996613952,20,1.9987042420975298,3.5000993629066675,0.9651688688037712,25353.53561079121,[0.96323353 0.96793002 0.9590525  0.96760011 0.96802819],"[17212.79882812 18689.96679688 18448.91992188 18441.01953125
 19930.60546875]",[0.98615915 0.98608702 0.98673588 0.98278552 0.98350304],[8664.14160156 6604.10253906 7750.27099609 6543.99755859 4481.84912109],0.9651688694953918,18544.662109375,0.9850541234016419,6808.87236328125,0.003545871920847413,864.3749878397491,0.0015917701861994885,1403.9502729885826,0.987225461,0.00029089792,17310.3788,0.987198651,0.997790982,8125.81611,False,False,7111268.4,5733469.43,8593015.72,25436.19491
