hyper,ave_epoch,epoch,ave_indicator,indicator,ave_score,socre
"(2, 9, 'elu')",5414.4,"[9033, 1844, 1645, 10000, 4550]",0.9997736568919127,"[0.9998803882238925, 0.9995928636858152, 0.9996679631857648, 0.9998742902187611, 0.999852779145329]",0.00065074797,"[0.00041666, 0.00092242897, 0.00088168774, 0.0005561803, 0.00047678265]"
"(2, 9, 'sigmoid')",367.8,"[1752, 26, 23, 19, 19]",0.21585137644115981,"[0.9991643069402449, 0.028945339246767454, 0.01873597934930249, 0.01563307120861268, 0.01677818546087162]",0.036452256,"[0.001101332, 0.04504897, 0.047930792, 0.049216367, 0.03896382]"
"(2, 9, 'softplus')",1271.4,"[198, 760, 4115, 1186, 98]",0.994283977495255,"[0.986998525394295, 0.9974627393162336, 0.9990596875501231, 0.998058154260588, 0.9898407809550349]",0.0028554164,"[0.0043440135, 0.0023027435, 0.0014837398, 0.002185941, 0.0039606453]"
"(2, 9, 'tanh')",4300.0,"[1619, 7011, 1966, 9803, 1101]",0.9998549281172286,"[0.9996991784551101, 0.9999425017356196, 0.9998833076339341, 0.999940329644908, 0.9998093231165712]",0.0004911799,"[0.00066076854, 0.00034664935, 0.00052268844, 0.00038318665, 0.0005426063]"
"(2, 10, 'elu')",3674.8,"[27, 646, 1137, 6564, 10000]",0.7442704479093771,"[-0.2772043366743904, 0.9993248986175399, 0.999540249071939, 0.9998857862238666, 0.9998056423079303]",0.009271679,"[0.043055143, 0.0011878115, 0.0010374878, 0.00053013966, 0.00054781843]"
"(2, 10, 'sigmoid')",33.8,"[28, 22, 19, 16, 84]",0.21980226365407973,"[0.02578895769776479, 0.025501903809316273, 0.02810478763311719, 0.0298985224915016, 0.9897171466386988]",0.036655247,"[0.037602905, 0.04512877, 0.047701433, 0.048858445, 0.0039846725]"
"(2, 10, 'softplus')",1931.0,"[16, 14, 7432, 2171, 22]",0.5620372507077039,"[-0.10781216295443952, -0.05493987950695067, 0.9997789445313006, 0.9993084111498589, 0.9738509403187504]",0.019086223,"[0.04009848, 0.046954464, 0.00071940315, 0.0013045329, 0.006354243]"
"(2, 10, 'tanh')",5157.8,"[10000, 5828, 2955, 6855, 151]",0.9997726720927048,"[0.9998912857921263, 0.9999536596866466, 0.9999328636974721, 0.9999634900892862, 0.9991220611979927]",0.00051378633,"[0.0003972263, 0.00031120208, 0.00039646096, 0.0002997343, 0.001164308]"
"(2, 11, 'elu')",3245.4,"[2725, 3472, 16, 14, 10000]",0.46026554683951193,"[0.9994719583827327, 0.9996650168643249, -0.33590367388809406, -0.3616828178132683, 0.9997772506518645]",0.023221888,"[0.00087544514, 0.0008367091, 0.05592542, 0.057885397, 0.0005864676]"
"(2, 11, 'sigmoid')",30.2,"[27, 21, 18, 16, 69]",0.1641110227538921,"[-0.0282807638485294, -0.045680815483365445, -0.0429142122808881, -0.043879597321977215, 0.9813105027042207]",0.03816962,"[0.038632315, 0.046747953, 0.049413543, 0.050682295, 0.0053719827]"
"(2, 11, 'softplus')",19.4,"[17, 15, 14, 12, 39]",-0.05798772480460699,"[-0.27894041394822344, -0.34440547472967187, -0.31287128464352976, -0.3290243663251391, 0.9753029156235292]",0.042978864,"[0.043084398, 0.05300638, 0.05544122, 0.05718703, 0.0061753085]"
"(2, 11, 'tanh')",3055.6,"[363, 5014, 1289, 7185, 1427]",0.9998014966137252,"[0.9992966665207212, 0.9999460944296648, 0.9998715527385932, 0.9999697808225434, 0.9999233885571024]",0.0005022037,"[0.0010103586, 0.00033564473, 0.00054838316, 0.00027269198, 0.00034393996]"
"(2, 12, 'elu')",2561.0,"[1632, 2086, 5558, 2768, 761]",0.9997103496039378,"[0.9993673498423981, 0.9997609693864067, 0.9999053771043956, 0.9998831706736461, 0.9996348810128425]",0.0006845466,"[0.00095824525, 0.00070678897, 0.00047067358, 0.0005361755, 0.00075084966]"
"(2, 12, 'sigmoid')",34.4,"[27, 22, 19, 17, 87]",0.20445513163063947,"[0.0144024165945279, 7.030791910933587e-05, 0.007456171528467004, 0.01074076970429183, 0.9896059924068011]",0.037017204,"[0.037822016, 0.045713846, 0.048205495, 0.04933852, 0.0040061506]"
"(2, 12, 'softplus')",2614.0,"[16, 14, 13, 3992, 9035]",0.36365616322669664,"[-0.09885178162583985, -0.05723211670979689, -0.025283105287994934, 0.9997207669577303, 0.9999270527993844]",0.02742001,"[0.039935987, 0.04700545, 0.04899408, 0.00082892354, 0.00033561402]"
"(2, 12, 'tanh')",3526.4,"[5347, 62, 3731, 6075, 2417]",0.9990837515806877,"[0.9998559325228696, 0.9957056464361297, 0.999939751213979, 0.9999768995063166, 0.9999405282241433]",0.00087401934,"[0.00045727543, 0.0029957937, 0.00037557428, 0.00023841945, 0.0003030339]"
"(2, 13, 'elu')",2159.4,"[3351, 2690, 3508, 1113, 135]",0.9994271622269185,"[0.9994599074394395, 0.9998218702794336, 0.9998780461422965, 0.9997583507562439, 0.9982176365171785]",0.0008919878,"[0.0008853785, 0.0006101424, 0.0005343422, 0.0007711232, 0.0016589523]"
"(2, 13, 'sigmoid')",31.4,"[23, 19, 17, 15, 83]",0.20164817484368158,"[-0.004331479389497961, -8.567738851028572e-05, 0.007016206871567121, 0.014315632272863033, 0.991326191851986]",0.037004463,"[0.038179778, 0.04571741, 0.04821618, 0.04924929, 0.0036596598]"
"(2, 13, 'softplus')",1466.6,"[16, 14, 13, 6490, 800]",0.25576418556241964,"[-0.2271543222208856, -0.2648175489233997, -0.22675395028960432, 0.9999498000831039, 0.9975969491628842]",0.029897276,"[0.04220311, 0.051413476, 0.05359206, 0.00035146537, 0.0019262705]"
"(2, 13, 'tanh')",888.6,"[145, 21, 132, 225, 3920]",0.9900864961502334,"[0.9978537512343814, 0.9539660963290456, 0.999040195037159, 0.9996147776081619, 0.9999576605424195]",0.0028603573,"[0.00176496, 0.009808485, 0.0014990398, 0.000973614, 0.00025568687]"
"(2, 14, 'elu')",4116.2,"[3644, 2945, 4892, 230, 8870]",0.9997521323581179,"[0.9996410569294774, 0.9998384939859933, 0.9999119071596642, 0.9994118683298232, 0.9999573353856317]",0.00064331526,"[0.00072178466, 0.0005809749, 0.00045414234, 0.0012030075, 0.0002566668]"
"(2, 14, 'sigmoid')",18.8,"[24, 20, 18, 16, 16]",-0.028857573947698077,"[-0.03381902751851684, -0.0401588599381415, -0.03341906402099726, -0.024734705763930442, -0.01215621249690435]",0.044859402,"[0.038736206, 0.04662436, 0.04918809, 0.050215382, 0.039532978]"
"(2, 14, 'softplus')",14.6,"[17, 16, 14, 13, 13]",-0.24666386976790972,"[-0.2641774294445962, -0.30679814305269826, -0.23674163459839948, -0.21217747294205536, -0.21342466880179933]",0.049361058,"[0.04283501, 0.052259743, 0.05380978, 0.054615278, 0.043285474]"
"(2, 14, 'tanh')",1195.4,"[288, 297, 2682, 2600, 110]",0.9993308727340036,"[0.9988880526008973, 0.9994680625111212, 0.9999416949669867, 0.9999298083752484, 0.9984267452157641]",0.00093368546,"[0.0012703898, 0.0010543707, 0.0003694662, 0.00041559825, 0.0015586024]"
"(2, 15, 'elu')",971.8,"[863, 3463, 241, 93, 199]",0.998384131704009,"[0.9989342763741008, 0.999814053597948, 0.9985895311296327, 0.9961784645195176, 0.9984043328988461]",0.0016641015,"[0.0012437043, 0.0006233858, 0.0018172031, 0.0030665498, 0.0015696648]"
"(2, 15, 'sigmoid')",18.8,"[24, 20, 18, 16, 16]",-0.012106508946925576,"[-0.033560133233754286, -0.031251211042396365, -0.016102331013517546, 0.004347648906037671, 0.016033481649002645]",0.04448123,"[0.03873136, 0.04642429, 0.04877423, 0.049497686, 0.038978573]"
"(2, 15, 'softplus')",13.4,"[16, 14, 13, 12, 12]",-0.19144635460561835,"[-0.24728971408283473, -0.2560941753999286, -0.21250374192180455, -0.1515310611614571, -0.08981308046206671]",0.04826335,"[0.04254794, 0.05123587, 0.05327988, 0.053231522, 0.041021526]"
"(2, 15, 'tanh')",797.0,"[386, 2831, 50, 366, 352]",0.9978227960467461,"[0.9985740354912908, 0.9998616912604993, 0.9916125742420022, 0.9995163176863426, 0.9995493615535949]",0.0016665487,"[0.0014386304, 0.00053763535, 0.0044313497, 0.0010909659, 0.00083416107]"
"(2, 16, 'elu')",1334.8,"[20, 3999, 135, 2355, 165]",0.7641466428644798,"[-0.17489526422651114, 0.9998469893064786, 0.9970197728082631, 0.9997988699721799, 0.998962846461988]",0.009294134,"[0.041294713, 0.00056548865, 0.0026414741, 0.0007035088, 0.0012654859]"
"(2, 16, 'sigmoid')",19.6,"[24, 21, 19, 17, 17]",0.009545129546434739,"[0.021942402337823408, 0.0012424938077512104, 0.006583349679954109, 0.009681821766078458, 0.008275580140566507]",0.04401753,"[0.03767707, 0.045687042, 0.048226684, 0.04936492, 0.039131932]"
"(2, 16, 'softplus')",13.4,"[16, 14, 13, 12, 12]",-0.1535526947554542,"[-0.1704995123395865, -0.2014056594792648, -0.19849805945719812, -0.1210743062437043, -0.07628593625751723]",0.04751715,"[0.04121739, 0.05010809, 0.05297127, 0.052522846, 0.040766142]"
"(2, 16, 'tanh')",2449.6,"[6515, 1492, 241, 1638, 2362]",0.9997847467030949,"[0.9999346791997159, 0.9998559961879518, 0.9993134385628315, 0.9998641573701987, 0.9999554621947763]",0.0005929467,"[0.00030790773, 0.00054859265, 0.0012678311, 0.0005781614, 0.00026224076]"
